seendate,sourcecountry,domain,title,url
20260623T143000Z,India,thehindu.com,Sri Lanka to appoint military - led dengue monitoring unit amid surge in cases,https://www.thehindu.com/news/international/sri-lanka-to-appoint-military-led-dengue-monitoring-unit-amid-surge-in-cases/article71137561.ece
20260624T050000Z,India,thehindu.com,Why is Sri Lanka dengue outbreak straining its public health sector ? | Explained,https://www.thehindu.com/news/international/why-is-sri-lankas-dengue-outbreak-straining-its-public-health-sector-explained/article71140447.ece
20260716T091500Z,Sri Lanka,dailymirror.lk,Sri Lanka dengue battle at a crossroads - Breaking News,https://www.dailymirror.lk/breaking-news/Sri-Lankas-dengue-battle-at-a-crossroads/108-345813
20260718T121500Z,Sri Lanka,dailymirror.lk,"Dengue deaths in 2026 top 50 , surpassing 2025 total of 29 - Breaking News",https://www.dailymirror.lk/breaking-news/Dengue-deaths-in-2026-top-50-surpassing-2025s-total-of-29/108-345938
20260627T040000Z,Sri Lanka,dailymirror.lk,Sri Lanka Dengue outbreak reaches epidemic level - Breaking News,https://www.dailymirror.lk/breaking-news/Sri-Lankas-Dengue-outbreak-reaches-epidemic-level/108-344037
20260706T124500Z,United States,borgenproject.org,Diseases Impacting Bolivia and the Work To Mitigate Cases,https://borgenproject.org/diseases-impacting-bolivia/
20260715T024500Z,Sri Lanka,ft.lk,Road drains driving dengue : Study reveals 70 % of risk,https://www.ft.lk/columns/Road-drains-driving-dengue-Study-reveals-70-of-risk/4-794651
20260715T024500Z,Sri Lanka,ft.lk,Road drains driving dengue : Study reveals 70 % of risk,https://www.ft.lk/opinion/Road-drains-driving-dengue-Study-reveals-70-of-risk/14-794651
20260717T183000Z,Bangladesh,bssnews.net,"DNCC , Gulshan Society launch month - long dengue awareness campaign",https://www.bssnews.net/others/406574
20260718T074500Z,Sri Lanka,island.lk,"Navy brings fisherman in distress off Pothuvil , ashore",https://island.lk/navy-brings-fisherman-in-distress-off-pothuvil-ashore/
20260719T224500Z,Israel,aljazeera.net,حمى الضنك تجتاح الدمازين السودانية .. آلاف الإصابات وجهود لاحتواء التفشي,https://www.aljazeera.net/politics/2026/7/20/%D8%AD%D9%85%D9%89-%D8%A7%D9%84%D8%B6%D9%86%D9%83-%D8%AA%D8%AC%D8%AA%D8%A7%D8%AD-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D8%B2%D9%8A%D9%86-%D8%A2%D9%84%D8%A7%D9%81
20260706T070000Z,Sri Lanka,dailymirror.lk,Dengue surge : Around 700 patients a day strain hospitals - Breaking News,https://www.dailymirror.lk/breaking-news/Dengue-surge-Around-700-patients-a-day-strain-hospitals/108-343923
20260717T140000Z,Sri Lanka,dailymirror.lk,Sri Lanka Dengue Cases 2026 : Live Tracker and Latest Updates - Breaking News,https://www.dailymirror.lk/breaking-news/Sri-Lanka-Dengue-Cases-2026-Live-Tracker-and-Latest-Updates/108-345917
20260620T190000Z,Sri Lanka,sundaytimes.lk,"Editorial | Print Edition - The Sunday Times , Sri Lanka",https://www.sundaytimes.lk/260621/editorial/
20260718T031500Z,India,jagran.com,"अब केवल मानसून की बीमारी नहीं रहा डेंगू ! मामूली वायरल बुखार समझकर न करें इग्नोर , बरतें ये सावधानियां - dengue is no more monsoon disease know its care and precautions at home",https://www.jagran.com/lifestyle/health-dengue-is-no-more-monsoon-disease-know-its-care-and-precautions-at-home-40310420.html
20260709T070000Z,Sri Lanka,dailymirror.lk,Colombo university shifts lectures online over dengue - Breaking News,https://www.dailymirror.lk/breaking-news/Colombo-university-shifts-lectures-online-over-dengue/108-345111
20260626T011500Z,Sri Lanka,ft.lk,Dengue control : How a naturally occurring bacteria can transform Asia response,https://www.ft.lk/ft_view__editorial/Dengue-control-How-a-naturally-occurring-bacteria-can-transform-Asia-s-response/58-793807
20260711T000000Z,Italy,sanremonews.it,"Dengue , in focolai in Italia prevale trasmissione a breve distanza : entro 400 metri",https://www.sanremonews.it/2026/07/11/leggi-notizia/argomenti/ultimora/articolo/dengue-in-focolai-in-italia-prevale-trasmissione-a-breve-distanza-entro-400-metri.html
20260625T093000Z,Malaysia,astroawani.com,Kes denggi di Perak meningkat lebih 18 peratus,https://www.astroawani.com/berita-malaysia/kes-denggi-di-perak-meningkat-lebih-18-peratus
20260714T204500Z,Bangladesh,bssnews.net,Ctg Health Department calls for stronger dengue surveillance,https://www.bssnews.net/district/405656
20260711T084500Z,United States,kitv.com,DOH reports Hawaii 6th travel - related case of dengue fever of 2026,https://www.kitv.com/news/doh-reports-hawaiis-6th-travel-related-case-of-dengue-fever-of-2026/article_66465e50-958a-425c-a22b-facde68b5304.html
20260623T143000Z,United States,article.wn.com,"Sri Lanka dengue outbreak : President deploys troops as hospitals face 1 , 000 cases daily",https://article.wn.com/view/2026/06/23/Sri_Lanka_dengue_outbreak_President_deploys_troops_as_hospit/
20260707T133000Z,Nepal,gorkhapatraonline.com,"घट्दै डेङ्गु सङ्क्रमण , ७७ जिल्लामा जोखिम कायमै",https://www.gorkhapatraonline.com/news/213337
20260707T110000Z,India,punjabkesari.com,"Common Monsoon Diseases : मानसून का मज़ा न हो जाए फीका , जानें बारिश में फैलने वाली बीमारियां , उनके लक्षण और बचाव के उपाय",https://www.punjabkesari.com/health-lifestyle-news/common-monsoon-diseases/
20260711T084500Z,India,timesofindia.indiatimes.com,Brazil is releasing millions of genetically modified mosquitoes to fight one of its worst dengue outbreaks in years,https://timesofindia.indiatimes.com/science/brazil-is-releasing-millions-of-genetically-modified-mosquitoes-to-fight-one-of-its-worst-dengue-outbreaks-in-years/articleshow/132327041.cms
20260705T171500Z,China,hea.china.com,重庆感染科专家刘敏提醒 ： 夏天防登革热 ， 这几件事必须知道 _ 中华网,https://hea.china.com/articles/20260705/202607051909456.html
20260709T170000Z,Sri Lanka,lankanewspapers.com,Sri Lankan Universities Switch to Online Learning as Dengue Outbreak Forces Campus Closures,https://www.lankanewspapers.com/2026/07/09/sri-lankan-universities-switch-to-online-learning-as-dengue-outbreak-forces-campus-closures
20260625T130000Z,India,timesofindia.indiatimes.com,State gears up to curb vector - borne diseases during monsoon | Bhubaneswar News,https://timesofindia.indiatimes.com/city/bhubaneswar/state-gears-up-to-curb-vector-borne-diseases-during-monsoon/articleshow/131993911.cms
20260626T001500Z,Sri Lanka,island.lk,ANURADHAPURA ANTHEM c . 1893,https://island.lk/anuradhapura-anthem-c-1893/
20260626T001500Z,Sri Lanka,island.lk,Quandary of Dengue : Some roving perspectives,https://island.lk/quandary-of-dengue-some-roving-perspectives/
20260711T080000Z,Germany,merkur.de,"Dengue , Zika , Chikungunya : Droht uns eine neue Mückenepidemie ?",http://www.merkur.de/verbraucher/dengue-zika-chikungunya-droht-uns-eine-neue-mueckenepidemie-zr-94389524.html
20260629T183000Z,India,livehindustan.com,बारिश के साथ लोहरदगा में बढ़ा मच्छरों का प्रकोप,https://www.livehindustan.com/jharkhand/lohardaga/story-monsoon-brings-surge-in-mosquitoes-in-lohardaga-health-risks-loom-201782756081388.html
20260715T124500Z,Sri Lanka,lankanewspapers.com,Sri Lanka Deploys Military to Battle Mounting Dengue Crisis as Death Toll Rises,https://www.lankanewspapers.com/2026/07/15/sri-lanka-deploys-military-to-battle-mounting-dengue-crisis-as-death-toll-rises
20260622T193000Z,Bangladesh,dailyinqilab.com,ডেঙ্গু প্রতিরোধে নেই কার্যকর ব্যবস্থা,https://dailyinqilab.com/national/article/908150
20260705T073000Z,Sri Lanka,lankanewspapers.com,PHI Union Sounds Alarm as Dengue Hyper - Epidemic Continues to Grip Sri Lanka,https://www.lankanewspapers.com/2026/07/05/phi-union-sounds-alarm-as-dengue-hyper-epidemic-continues-to-grip-sri-lanka
20260711T081500Z,Myanmar,bnionline.net,"Dengue and Malaria Outbreak Leaves Two Dead , Dozens Ill in Western Myanmar Mrauk - U Township",https://www.bnionline.net/en/news/dengue-and-malaria-outbreak-leaves-two-dead-dozens-ill-western-myanmars-mrauk-u-township
20260624T094500Z,Sri Lanka,lankanewspapers.com,Dengue Crisis Deepens : How Sri Lanka Worsening Outbreak Is Pushing Public Health Services to the Brink,https://www.lankanewspapers.com/2026/06/24/dengue-crisis-deepens-how-sri-lanka-s-worsening-outbreak-is-pushing-public-health-services-to-the-brink
20260622T170000Z,United States,medicaldaily.com,"PAHO Issues Formal Health Warnings for 2026 FIFA World Cup Fans Covering Dengue , Measles , Norovirus , and Heat Illness",https://www.medicaldaily.com/world-cup-2026-dengue-norovirus-heat-stroke-paho-health-warnings-475756
20260623T144500Z,Sri Lanka,lankaweb.com,LankaWeb – Sri Lanka deploys military to battle dengue outbreak,https://www.lankaweb.com/news/items/2026/06/23/sri-lanka-deploys-military-to-battle-dengue-outbreak/
20260706T131500Z,Sri Lanka,lankanewspapers.com,"GMOA Sounds Alarm Over Worsening Dengue Crisis as Daily Cases Approach 1 , 500",https://www.lankanewspapers.com/2026/07/06/gmoa-sounds-alarm-over-worsening-dengue-crisis-as-daily-cases-approach-1-500
20260710T073000Z,Sri Lanka,lankanewspapers.com,"Sri Lankan Universities Shut Doors and Go Online as Dengue Crisis Surpasses 65 , 000 Cases",https://www.lankanewspapers.com/2026/07/10/sri-lankan-universities-shut-doors-and-go-online-as-dengue-crisis-surpasses-65-000-cases
20260626T010000Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens : Over 44 , 000 Cases Recorded as Outbreak Tightens Its Grip",https://www.lankanewspapers.com/2026/06/26/sri-lanka-s-dengue-crisis-deepens-over-44-000-cases-recorded-as-outbreak-tightens-its-grip
20260710T073000Z,Sri Lanka,lankanewspapers.com,"Sri Lankan Universities Switch to Online Learning as Dengue Crisis Surpasses 65 , 000 Cases",https://www.lankanewspapers.com/2026/07/10/sri-lankan-universities-switch-to-online-learning-as-dengue-crisis-surpasses-65-000-cases
20260717T000000Z,China,europe.chinadaily.com.cn,"Vector - borne disease risk on the rise , NDCPA says",http://europe.chinadaily.com.cn/a/202607/16/WS6a5876fba310986e2b4659cb.html
20260717T014500Z,China,usa.chinadaily.com.cn,"Vector - borne disease risk on the rise , NDCPA says",http://usa.chinadaily.com.cn/a/202607/16/WS6a5876fba310986e2b4659cb.html
20260716T174500Z,France,20minutes.fr,Moustique - tigre  : Un premier cas de lannée du virus West Nile recensé dans les Pyrénées - Orientales,https://www.20minutes.fr/sante/4234889-20260716-moustique-tigre-premier-cas-annee-virus-west-nile-recense-pyrenees-orientales
20260625T004500Z,Sri Lanka,lankanewspapers.com,Namal Questions  Clean Sri Lanka  Drive as Dengue Cases Continue to Surge,https://www.lankanewspapers.com/2026/06/25/namal-questions-clean-sri-lanka-drive-as-dengue-cases-continue-to-surge
20260627T110000Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Declared Epidemic as Case Count Surpasses 50 , 000",https://www.lankanewspapers.com/2026/06/27/sri-lanka-s-dengue-crisis-declared-epidemic-as-case-count-surpasses-50-000
20260708T040000Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens as Daily Cases Surge Past 1 , 000 in July",https://www.lankanewspapers.com/2026/07/08/sri-lanka-s-dengue-crisis-deepens-as-daily-cases-surge-past-1-000-in-july
20260625T004500Z,Sri Lanka,lankanewspapers.com,Sri Lanka Deploys Military Forces to Combat Alarming Rise in Dengue Cases,https://www.lankanewspapers.com/2026/06/25/sri-lanka-deploys-military-forces-to-combat-alarming-rise-in-dengue-cases
20260628T170000Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens as Confirmed Cases Surpass 52 , 000",https://www.lankanewspapers.com/2026/06/28/sri-lanka-s-dengue-crisis-deepens-as-confirmed-cases-surpass-52-000
20260624T094500Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis : Case Count Approaches 50 , 000 as Health Authorities Urge Vigilance",https://www.lankanewspapers.com/2026/06/24/sri-lanka-s-dengue-crisis-case-count-approaches-50-000-as-health-authorities-urge-vigilance
20260714T111500Z,United States,channelnewsasia.com,"Bangladesh floods heighten dengue , cholera risks , says IFRC",https://www.channelnewsasia.com/world/bangladesh-floods-dengue-cholera-risk-ifrc-6253181
20260623T143000Z,Sri Lanka,lankanewspapers.com,Sri Lanka Calls In Military to Battle Surge in Dengue Fever Cases,https://www.lankanewspapers.com/2026/06/23/sri-lanka-calls-in-military-to-battle-surge-in-dengue-fever-cases
20260711T124500Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens : Over 67 , 000 Cases and 47 Deaths Reported",https://www.lankanewspapers.com/2026/07/11/sri-lanka-s-dengue-crisis-deepens-over-67-000-cases-and-47-deaths-reported
20260711T011500Z,Italy,viveresanbenedetto.it,"Dengue , in focolai in Italia prevale trasmissione a breve distanza : entro 400 metri • Vivere San Benedetto notizie per la città e il territorio",https://www.viveresanbenedetto.it/altrigiornali/14/122635-2026
20260714T003000Z,India,bhaskar.com,Monsoon Health Tips | Dengue Malaria Symptoms & Prevention Guide,https://www.bhaskar.com/g/lifestyle/news/monsoon-health-tips-dengue-malaria-prevention-symptoms-list-138434148.html
20260717T024500Z,China,163.com,开屏医探｜毕业季出境游别  说走就走 ！ |疟疾|传染病|登革热,https://www.163.com/dy/article/L21IOLRJ0514TQ48.html
20260627T084500Z,Bangladesh,thedailystar.net,DGHS survey flags eight Chattogram wards as high - risk for dengue,https://www.thedailystar.net/news/bangladesh/news/dghs-survey-flags-eight-chattogram-wards-high-risk-dengue-4209301
20260711T073000Z,,gazzettadellaspezia.com,"Dengue , in focolai in Italia prevale trasmissione a breve distanza : entro 400 metri","https://gazzettadellaspezia.com/ultimaora/item/177666-dengue,-in-focolai-in-italia-prevale-trasmissione-a-breve-distanza-entro-400-metri"
20260720T161500Z,Nigeria,premiumtimesng.com,Half of approved diagnostics for Africa priority epidemic diseases unavailable at primary healthcare level – Report,https://www.premiumtimesng.com/health/health-news/896722-half-of-approved-diagnostics-for-africas-priority-epidemic-diseases-unavailable-at-primary-healthcare-level-report.html
20260710T194500Z,Italy,ladigetto.it,"LAdigetto . it - Dengue , i contagi si concentrano entro 400 metri",https://www.ladigetto.it/dengue-i-contagi-si-concentrano-entro-400-metri
20260711T011500Z,Italy,sassarinotizie.com,"Dengue , in focolai in Italia prevale trasmissione a breve distanza : entro 400 metri",https://www.sassarinotizie.com/2026/07/11/dengue-in-focolai-in-italia-prevale-trasmissione-a-breve-distanza-entro-400-metri/
20260710T071500Z,Taiwan,n.yam.com,嚴防災後傳染病大爆發 ！ 巴威颱風逼近 疾管署急籲落實 「 防疫三重點 」,https://n.yam.com/Article/20260710846923
20260720T161500Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens as Reported Cases Exceed 76 , 000",https://www.lankanewspapers.com/2026/07/20/sri-lanka-s-dengue-crisis-deepens-as-reported-cases-exceed-76-000
20260711T124500Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens : Over 67 , 000 Cases and 47 Deaths Recorded",https://www.lankanewspapers.com/2026/07/11/sri-lanka-s-dengue-crisis-deepens-over-67-000-cases-and-47-deaths-recorded
20260716T141500Z,Yemen,bawabatii.com,حمى الضنك تتربص بالمحافظات المحررة .. عدن تسجل النسبة الأعلى للإصابات والوفيات,https://bawabatii.com/news350216.html
20260627T110000Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens as Case Count Surpasses 50 , 000",https://www.lankanewspapers.com/2026/06/27/sri-lanka-s-dengue-crisis-deepens-as-case-count-surpasses-50-000
20260629T211500Z,Sri Lanka,lankanewspapers.com,"Sri Lanka 2026 Dengue Crisis Deepens as Cases Surge Past 53 , 000",https://www.lankanewspapers.com/2026/06/29/sri-lanka-s-2026-dengue-crisis-deepens-as-cases-surge-past-53-000
20260709T103000Z,India,punjabkesari.in,बांग्लादेश में बच्चों को संक्रामक बीमारियों से बचाने में अभी भी क्यों दिक्कतें आ रही हैं ? - why are still difficulties in protecting children infectious diseases in banglad,https://www.punjabkesari.in/national/news/why-are-still-difficulties-in-protecting-children-infectious-diseases-in-banglad-2355178
20260622T174500Z,Italy,notizie.it,"Epis ( Statale Milano ):  Dopo un inverno mite tante zanzare e in anticipo , favorite dal meteo",https://www.notizie.it/epis-statale-milano-dopo-un-inverno-mite-tante-zanzare-e-in-anticipo-favorite-dal-meteo/
20260717T070000Z,Sri Lanka,lankanewspapers.com,"Dengue Crisis Deepens in Sri Lanka as Deaths Hit 50 and Cases Exceed 73 , 000",https://www.lankanewspapers.com/2026/07/17/dengue-crisis-deepens-in-sri-lanka-as-deaths-hit-50-and-cases-exceed-73-000
20260630T111500Z,Cyprus,sigmalive.com,ΠΟΥ για Βενεζουέλα : Σημαντική καταπόνηση στο σύστημα υγειονομικής περίθαλψης,https://www.sigmalive.com/news/international/1319918/pu-ghia-benezoyela-simantiki-kataponisi-sto-systima-igheionomikis-perithalpsis
20260630T114500Z,Greece,skai.gr,ΠΟΥ για Βενεζουέλα : Σημαντική καταπόνηση στο σύστημα υγείας μετά τον σεισμό,https://www.skai.gr/news/world/pou-gia-venezouela-simantiki-kataponisi-sto-systima-ygeias-meta-ton-seismo
20260712T220000Z,Bangladesh,thedailystar.net,Salinity in Coastal Bangladesh : A Public Health CrisisSalinity in Coastal Bangladesh : A Public Health Crisis,https://www.thedailystar.net/slow-reads/big-picture/news/salinity-and-the-unseen-health-burden-coastal-bangladesh-4222336
20260622T093000Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Records Over 1 , 000 Dengue Cases in a Single Day , Raising Alarm",https://www.lankanewspapers.com/2026/06/22/sri-lanka-records-over-1-000-dengue-cases-in-a-single-day-raising-alarm
20260720T154500Z,,arabnet5.com,الهند تحصل على أول لقاح ضد حمى الضنك,https://www.arabnet5.com/news/%C7%E1%E5%E4%CF-%CA%CD%D5%E1-%DA%E1%EC-%C3%E6%E1-%E1%DE%C7%CD-%D6%CF-%CD%E3%EC-%C7%E1%D6%E4%DF-587072
20260720T070000Z,Sri Lanka,lankanewspapers.com,"Sri Lanka Dengue Crisis Deepens as Cases Breach 76 , 000 Mark Before July End",https://www.lankanewspapers.com/2026/07/20/sri-lanka-s-dengue-crisis-deepens-as-cases-breach-76-000-mark-before-july-s-end
20260718T051500Z,Italy,larena.it,"Caldo , pioggia e virus trasmessi dalle zanzare : 17 casi e 6 ricoveri tra città e provincia",https://www.larena.it/territorio-veronese/citta/arbovirosi-dengue-chikungunya-west-nile-verona-casi-2026-1.13074344
20260718T100000Z,United Kingdom,express.co.uk,Urgent warning issued after infectious disease outbreak at European ai | World | News,https://www.express.co.uk/news/world/2230462/urgent-warning-issued-infectious-disease
20260628T124500Z,India,hindustantimes.com,Kerala minister points to Ram Mandir embezzlement amid Sabarimala gold loss case,https://www.hindustantimes.com/india-news/kerala-minister-points-to-ram-mandir-embezzlement-amid-sabarimala-gold-loss-case-101782626416847.html
