period_start,period_end,source,mode,origin_id,origin_name,destination_id,destination_name,flow_value,flow_unit,is_international,is_entry_flow,coverage_note
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,NL00,"Nederland, Buitenland, Niet in te delen",GM0363,Amsterdam,723900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,NL01,Nederland,GM0363,Amsterdam,710000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,NL99,Nederland; niet in te delen,GM0363,Amsterdam,13900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,LD01,Noord-Nederland (LD),GM0363,Amsterdam,9700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,LD02,Oost-Nederland (LD),GM0363,Amsterdam,54100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,LD03,West-Nederland (LD),GM0363,Amsterdam,628100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,LD04,Zuid-Nederland (LD),GM0363,Amsterdam,18100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,LD99,Niet in te delen (LD),GM0363,Amsterdam,13900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV20,Groningen (PV),GM0363,Amsterdam,3300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV21,Fryslân (PV),GM0363,Amsterdam,3900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV22,Drenthe (PV),GM0363,Amsterdam,2500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV23,Overijssel (PV),GM0363,Amsterdam,5200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV24,Flevoland (PV),GM0363,Amsterdam,34700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV25,Gelderland (PV),GM0363,Amsterdam,14100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV26,Utrecht (PV),GM0363,Amsterdam,48300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV27,Noord-Holland (PV),GM0363,Amsterdam,520900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV28,Zuid-Holland (PV),GM0363,Amsterdam,57900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV29,Zeeland (PV),GM0363,Amsterdam,1000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV30,Noord-Brabant (PV),GM0363,Amsterdam,13800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV31,Limburg (PV),GM0363,Amsterdam,4300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,PV99,Niet in te delen (PV),GM0363,Amsterdam,13900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR01,Oost-Groningen (CR),GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR02,Delfzijl en omgeving (CR),GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR03,Overig Groningen (CR),GM0363,Amsterdam,2600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR04,Noord-Friesland (CR),GM0363,Amsterdam,1800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR05,Zuidwest-Friesland (CR),GM0363,Amsterdam,900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR06,Zuidoost-Friesland (CR),GM0363,Amsterdam,1200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR07,Noord-Drenthe (CR),GM0363,Amsterdam,1000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR08,Zuidoost-Drenthe (CR),GM0363,Amsterdam,800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR09,Zuidwest-Drenthe (CR),GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR10,Noord-Overijssel (CR),GM0363,Amsterdam,2200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR11,Zuidwest-Overijssel (CR),GM0363,Amsterdam,800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR12,Twente (CR),GM0363,Amsterdam,2200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR13,Veluwe (CR),GM0363,Amsterdam,5400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR14,Achterhoek (CR),GM0363,Amsterdam,1400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR15,Arnhem/Nijmegen (CR),GM0363,Amsterdam,5500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR16,Zuidwest-Gelderland (CR),GM0363,Amsterdam,1800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR17,Utrecht (CR),GM0363,Amsterdam,48300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR18,Kop van Noord-Holland (CR),GM0363,Amsterdam,14600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR19,Alkmaar en omgeving (CR),GM0363,Amsterdam,12700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR20,IJmond (CR),GM0363,Amsterdam,14800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR21,Agglomeratie Haarlem (CR),GM0363,Amsterdam,25600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR22,Zaanstreek (CR),GM0363,Amsterdam,25900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR23,Groot-Amsterdam (CR),GM0363,Amsterdam,407400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR24,Het Gooi en Vechtstreek (CR),GM0363,Amsterdam,19800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR25,Agglomeratie Leiden en Bollenstreek (CR),GM0363,Amsterdam,15000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR26,Agglomeratie 's-Gravenhage (CR),GM0363,Amsterdam,17200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR27,Delft en Westland (CR),GM0363,Amsterdam,2400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR28,Oost-Zuid-Holland (CR),GM0363,Amsterdam,6400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR29,Groot-Rijnmond (CR),GM0363,Amsterdam,15300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR30,Zuidoost-Zuid-Holland (CR),GM0363,Amsterdam,1700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR31,Zeeuwsch-Vlaanderen (CR),GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR32,Overig Zeeland (CR),GM0363,Amsterdam,800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR33,West-Noord-Brabant (CR),GM0363,Amsterdam,3000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR34,Midden-Noord-Brabant (CR),GM0363,Amsterdam,2100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR35,Noordoost-Noord-Brabant (CR),GM0363,Amsterdam,4100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR36,Zuidoost-Noord-Brabant (CR),GM0363,Amsterdam,4600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR37,Noord-Limburg (CR),GM0363,Amsterdam,900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR38,Midden-Limburg (CR),GM0363,Amsterdam,1200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR39,Zuid-Limburg (CR),GM0363,Amsterdam,2200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR40,Flevoland (CR),GM0363,Amsterdam,34700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,CR99,Niet in te delen (CR),GM0363,Amsterdam,13900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1680,Aa en Hunze,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0358,Aalsmeer,GM0363,Amsterdam,3200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0197,Aalten,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0059,Achtkarspelen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0482,Alblasserdam,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0613,Albrandswaard,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0361,Alkmaar,GM0363,Amsterdam,6300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0141,Almelo,GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0034,Almere,GM0363,Amsterdam,29500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0484,Alphen aan den Rijn,GM0363,Amsterdam,2600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1723,Alphen-Chaam,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1959,Altena,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0060,Ameland,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0307,Amersfoort,GM0363,Amsterdam,5200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0362,Amstelveen,GM0363,Amsterdam,20200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0363,Amsterdam,GM0363,Amsterdam,319200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0200,Apeldoorn,GM0363,Amsterdam,1300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0202,Arnhem,GM0363,Amsterdam,2000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0106,Assen,GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0743,Asten,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0744,Baarle-Nassau,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0308,Baarn,GM0363,Amsterdam,1000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0489,Barendrecht,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0203,Barneveld,GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0888,Beek (L.),GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1954,Beekdaelen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0370,Beemster,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0889,Beesel,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1945,Berg en Dal,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1724,Bergeijk,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0893,Bergen (L.),GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0373,Bergen (NH.),GM0363,Amsterdam,1100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0748,Bergen op Zoom,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1859,Berkelland,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1721,Bernheze,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0753,Best,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0209,Beuningen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0375,Beverwijk,GM0363,Amsterdam,3000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0310,De Bilt,GM0363,Amsterdam,1200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1728,Bladel,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0376,Blaricum,GM0363,Amsterdam,800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0377,Bloemendaal,GM0363,Amsterdam,2100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1901,Bodegraven-Reeuwijk,GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0755,Boekel,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1681,Borger-Odoorn,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0147,Borne,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0654,Borsele,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0756,Boxmeer,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0757,Boxtel,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0758,Breda,GM0363,Amsterdam,1500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
