period_start,period_end,source,mode,origin_id,origin_name,destination_id,destination_name,flow_value,flow_unit,is_international,is_entry_flow,coverage_note
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0501,Brielle,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1876,Bronckhorst,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0213,Brummen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0899,Brunssum,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0312,Bunnik,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0313,Bunschoten,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0214,Buren,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0502,Capelle aan den IJssel,GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0383,Castricum,GM0363,Amsterdam,2900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0109,Coevorden,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1706,Cranendonck,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1684,Cuijk,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0216,Culemborg,GM0363,Amsterdam,500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0148,Dalfsen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1891,Dantumadiel,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0503,Delft,GM0363,Amsterdam,1800.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0762,Deurne,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0150,Deventer,GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0384,Diemen,GM0363,Amsterdam,10300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1980,Dijk en Waard,GM0363,Amsterdam,3700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1774,Dinkelland,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0221,Doesburg,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0222,Doetinchem,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0766,Dongen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0505,Dordrecht,GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0498,Drechterland,GM0363,Amsterdam,900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1719,Drimmelen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0303,Dronten,GM0363,Amsterdam,700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0225,Druten,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0226,Duiven,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1711,Echt-Susteren,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0385,Edam-Volendam,GM0363,Amsterdam,3900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0228,Ede,GM0363,Amsterdam,1100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0317,Eemnes,GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1979,Eemsdelta,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0770,Eersel,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1903,Eijsden-Margraten,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0772,Eindhoven,GM0363,Amsterdam,2500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0230,Elburg,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0114,Emmen,GM0363,Amsterdam,500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0388,Enkhuizen,GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0153,Enschede,GM0363,Amsterdam,500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0232,Epe,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0233,Ermelo,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0777,Etten-Leur,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1940,De Fryske Marren,GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0779,Geertruidenberg,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1771,Geldrop-Mierlo,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1652,Gemert-Bakel,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0907,Gennep,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0784,Gilze en Rijen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1924,Goeree-Overflakkee,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0664,Goes,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0785,Goirle,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1942,Gooise Meren,GM0363,Amsterdam,7100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0512,Gorinchem,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0513,Gouda,GM0363,Amsterdam,1400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0786,Grave,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0518,'s-Gravenhage (gemeente),GM0363,Amsterdam,11600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0014,Groningen (gemeente),GM0363,Amsterdam,1900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1729,Gulpen-Wittem,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0158,Haaksbergen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0392,Haarlem,GM0363,Amsterdam,19900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0394,Haarlemmermeer,GM0363,Amsterdam,19400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1655,Halderberge,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0160,Hardenberg,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0243,Harderwijk,GM0363,Amsterdam,500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0523,Hardinxveld-Giessendam,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0072,Harlingen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0244,Hattem,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0396,Heemskerk,GM0363,Amsterdam,2700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0397,Heemstede,GM0363,Amsterdam,2300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0246,Heerde,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0074,Heerenveen,GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0398,Heerhugowaard,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0917,Heerlen,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1658,Heeze-Leende,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0399,Heiloo,GM0363,Amsterdam,1500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0400,Den Helder,GM0363,Amsterdam,1100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0163,Hellendoorn,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0530,Hellevoetsluis,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0794,Helmond,GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0531,Hendrik-Ido-Ambacht,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0164,Hengelo (O.),GM0363,Amsterdam,400.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0796,'s-Hertogenbosch,GM0363,Amsterdam,1900.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0252,Heumen,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0797,Heusden,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0534,Hillegom,GM0363,Amsterdam,1200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0798,Hilvarenbeek,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0402,Hilversum,GM0363,Amsterdam,7000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1963,Hoeksche Waard,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1735,Hof van Twente,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1966,Het Hogeland,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1911,Hollands Kroon,GM0363,Amsterdam,1000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0118,Hoogeveen,GM0363,Amsterdam,200.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0405,Hoorn,GM0363,Amsterdam,6100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1507,Horst aan de Maas,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0321,Houten,GM0363,Amsterdam,1300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0406,Huizen,GM0363,Amsterdam,2500.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0677,Hulst,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0353,IJsselstein,GM0363,Amsterdam,700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1884,Kaag en Braassem,GM0363,Amsterdam,1100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0166,Kampen,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0678,Kapelle,GM0363,Amsterdam,0.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0537,Katwijk,GM0363,Amsterdam,1000.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0928,Kerkrade,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1598,Koggenland,GM0363,Amsterdam,1100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0542,Krimpen aan den IJssel,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1931,Krimpenerwaard,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1659,Laarbeek,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1982,Land van Cuijk,GM0363,Amsterdam,300.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1685,Landerd,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0882,Landgraaf,GM0363,Amsterdam,100.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0415,Landsmeer,GM0363,Amsterdam,2700.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM0416,Langedijk,GM0363,Amsterdam,,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
2023-12-01,2023-12-31,cbs_commuting_85481NED,commute,GM1621,Lansingerland,GM0363,Amsterdam,600.0,worker_jobs,False,False,Annual worker-job OD snapshot; not observed border entry.
